glyph_name,ps_name,sort_final
.notdef,.notdef,1001
space,space,1002
exclam,exclam,1003
quotedbl,quotedbl,1004
numbersign,numbersign,1005
dollar,dollar,1006
percent,percent,1007
ampersand,ampersand,1008
quotesingle,quotesingle,1009
parenleft,parenleft,1010
parenright,parenright,1011
asterisk,asterisk,1012
plus,plus,1013
comma,comma,1014
hyphen,hyphen,1015
period,period,1016
slash,slash,1017
zero,zero,1018
one,one,1019
two,two,1020
three,three,1021
four,four,1022
five,five,1023
six,six,1024
seven,seven,1025
eight,eight,1026
nine,nine,1027
colon,colon,1028
semicolon,semicolon,1029
less,less,1030
equal,equal,1031
greater,greater,1032
question,question,1033
at,at,1034
A,A,1035
B,B,1036
C,C,1037
D,D,1038
E,E,1039
F,F,1040
G,G,1041
H,H,1042
I,I,1043
J,J,1044
K,K,1045
L,L,1046
M,M,1047
N,N,1048
O,O,1049
P,P,1050
Q,Q,1051
R,R,1052
S,S,1053
T,T,1054
U,U,1055
V,V,1056
W,W,1057
X,X,1058
Y,Y,1059
Z,Z,1060
bracketleft,bracketleft,1061
backslash,backslash,1062
bracketright,bracketright,1063
asciicircum,asciicircum,1064
underscore,underscore,1065
grave,grave,1066
a,a,1067
b,b,1068
c,c,1069
d,d,1070
e,e,1071
f,f,1072
g,g,1073
h,h,1074
i,i,1075
j,j,1076
k,k,1077
l,l,1078
m,m,1079
n,n,1080
o,o,1081
p,p,1082
q,q,1083
r,r,1084
s,s,1085
t,t,1086
u,u,1087
v,v,1088
w,w,1089
x,x,1090
y,y,1091
z,z,1092
braceleft,braceleft,1093
bar,bar,1094
braceright,braceright,1095
asciitilde,asciitilde,1096
uni00A0,uni00A0,1097
exclamdown,exclamdown,1098
cent,cent,1099
sterling,sterling,1100
currency,currency,1101
yen,yen,1102
brokenbar,brokenbar,1103
section,section,1104
dieresis,dieresis,1105
copyright,copyright,1106
ordfeminine,ordfeminine,1107
guillemotleft,guillemotleft,1108
logicalnot,logicalnot,1109
uni00AD,uni00AD,1110
registered,registered,1111
macron,macron,1112
degree,degree,1113
plusminus,plusminus,1114
two.sups,two.sups,1115
three.sups,three.sups,1116
acute,acute,1117
mu,mu,1118
paragraph,paragraph,1119
periodcentered,periodcentered,1120
cedilla,cedilla,1121
one.sups,one.sups,1122
ordmasculine,ordmasculine,1123
guillemotright,guillemotright,1124
onequarter,onequarter,1125
onehalf,onehalf,1126
threequarters,threequarters,1127
questiondown,questiondown,1128
Agrave,Agrave,1129
Aacute,Aacute,1130
Acircumflex,Acircumflex,1131
Atilde,Atilde,1132
Adieresis,Adieresis,1133
Aring,Aring,1134
AE,AE,1135
Ccedilla,Ccedilla,1136
Egrave,Egrave,1137
Eacute,Eacute,1138
Ecircumflex,Ecircumflex,1139
Edieresis,Edieresis,1140
Igrave,Igrave,1141
Iacute,Iacute,1142
Icircumflex,Icircumflex,1143
Idieresis,Idieresis,1144
Eth,Eth,1145
Ntilde,Ntilde,1146
Ograve,Ograve,1147
Oacute,Oacute,1148
Ocircumflex,Ocircumflex,1149
Otilde,Otilde,1150
Odieresis,Odieresis,1151
multiply,multiply,1152
Oslash,Oslash,1153
Ugrave,Ugrave,1154
Uacute,Uacute,1155
Ucircumflex,Ucircumflex,1156
Udieresis,Udieresis,1157
Yacute,Yacute,1158
Thorn,Thorn,1159
germandbls,germandbls,1160
agrave,agrave,1161
aacute,aacute,1162
acircumflex,acircumflex,1163
atilde,atilde,1164
adieresis,adieresis,1165
aring,aring,1166
ae,ae,1167
ccedilla,ccedilla,1168
egrave,egrave,1169
eacute,eacute,1170
ecircumflex,ecircumflex,1171
edieresis,edieresis,1172
igrave,igrave,1173
iacute,iacute,1174
icircumflex,icircumflex,1175
idieresis,idieresis,1176
eth,eth,1177
ntilde,ntilde,1178
ograve,ograve,1179
oacute,oacute,1180
ocircumflex,ocircumflex,1181
otilde,otilde,1182
odieresis,odieresis,1183
divide,divide,1184
oslash,oslash,1185
ugrave,ugrave,1186
uacute,uacute,1187
ucircumflex,ucircumflex,1188
udieresis,udieresis,1189
yacute,yacute,1190
thorn,thorn,1191
ydieresis,ydieresis,1192
dotlessi,dotlessi,1193
OE,OE,1194
oe,oe,1195
Scaron,Scaron,1196
scaron,scaron,1197
Ydieresis,Ydieresis,1198
Zcaron,Zcaron,1199
zcaron,zcaron,1200
florin,florin,1201
uni02BC,uni02BC,1202
circumflex,circumflex,1203
caron,caron,1204
uni02CD,uni02CD,1205
colontriangularmod,colontriangularmod,1206
breve,breve,1207
dotaccent,dotaccent,1208
ring,ring,1209
ogonek,ogonek,1210
tilde,tilde,1211
hungarumlaut,hungarumlaut,1212
uni034F,uni034F,1213
pi,pi,1214
uni2000,uni2000,1215
uni2001,uni2001,1216
uni2002,uni2002,1217
uni2003,uni2003,1218
uni2004,uni2004,1219
uni2005,uni2005,1220
uni2006,uni2006,1221
figurespace,figurespace,1222
uni2008,uni2008,1223
uni2009,uni2009,1224
uni200A,uni200A,1225
uni200B,uni200B,1226
uni200C,uni200C,1227
uni200D,uni200D,1228
uni2010,uni2010,1229
uni2011,uni2011,1230
figuredash,figuredash,1231
endash,endash,1232
emdash,emdash,1233
horizontalbar,horizontalbar,1234
quoteleft,quoteleft,1235
quoteright,quoteright,1236
quotesinglbase,quotesinglbase,1237
quotedblleft,quotedblleft,1238
quotedblright,quotedblright,1239
quotedblbase,quotedblbase,1240
dagger,dagger,1241
daggerdbl,daggerdbl,1242
bullet,bullet,1243
ellipsis,ellipsis,1244
uni2027,uni2027,1245
uni2028,uni2028,1246
uni2029,uni2029,1247
uni202F,uni202F,1248
perthousand,perthousand,1249
guilsinglleft,guilsinglleft,1250
guilsinglright,guilsinglright,1251
fraction,fraction,1252
uni2060,uni2060,1253
Euro,Euro,1254
trademark,trademark,1255
Omega,Omega,1256
partialdiff,partialdiff,1257
Delta,Delta,1258
product,product,1259
summation,summation,1260
bulletoperator,bulletoperator,1261
radical,radical,1262
infinity,infinity,1263
integral,integral,1264
approxequal,approxequal,1265
notequal,notequal,1266
lessequal,lessequal,1267
greaterequal,greaterequal,1268
lozenge,lozenge,1269
uni25CC,uni25CC,1270
uni2605,uni2605,2001
uniA4D0,uniA4D0,2002
uniA4D1,uniA4D1,2003
uniA4D2,uniA4D2,2004
uniA4D3,uniA4D3,2005
uniA4D4,uniA4D4,2006
uniA4D5,uniA4D5,2007
uniA4D6,uniA4D6,2008
uniA4D7,uniA4D7,2009
uniA4D8,uniA4D8,2010
uniA4D9,uniA4D9,2011
uniA4DA,uniA4DA,2012
uniA4DB,uniA4DB,2013
uniA4DC,uniA4DC,2014
uniA4DD,uniA4DD,2015
uniA4DE,uniA4DE,2016
uniA4DF,uniA4DF,2017
uniA4E0,uniA4E0,2018
uniA4E1,uniA4E1,2019
uniA4E2,uniA4E2,2020
uniA4E3,uniA4E3,2021
uniA4E4,uniA4E4,2022
uniA4E5,uniA4E5,2023
uniA4E6,uniA4E6,2024
uniA4E7,uniA4E7,2025
uniA4E8,uniA4E8,2026
uniA4E9,uniA4E9,2027
uniA4EA,uniA4EA,2028
uniA4EB,uniA4EB,2029
uniA4EC,uniA4EC,2030
uniA4ED,uniA4ED,2031
uniA4EE,uniA4EE,2032
uniA4EF,uniA4EF,2033
uniA4F0,uniA4F0,2034
uniA4F1,uniA4F1,2035
uniA4F2,uniA4F2,2036
uniA4F3,uniA4F3,2037
uniA4F4,uniA4F4,2038
uniA4F5,uniA4F5,2039
uniA4F6,uniA4F6,2040
uniA4F7,uniA4F7,2041
uniA4F8,uniA4F8,2042
uniA4F9,uniA4F9,2043
uniA4FA,uniA4FA,2044
uniA4FB,uniA4FB,2045
uniA4FC,uniA4FC,2046
uniA4FD,uniA4FD,2047
uniA4FE,uniA4FE,2048
uniA4FF,uniA4FF,2049
u11FB0,u11FB0,2101
f_i,f_i,3001
f_l,f_l,3002
uniFE00,uniFE00,4000
uniFE01,uniFE01,4001
uniFE02,uniFE02,4002
uniFE03,uniFE03,4003
uniFE04,uniFE04,4004
uniFE05,uniFE05,4005
uniFE06,uniFE06,4006
uniFE07,uniFE07,4007
uniFE08,uniFE08,4008
uniFE09,uniFE09,4009
uniFE0A,uniFE0A,4010
uniFE0B,uniFE0B,4011
uniFE0C,uniFE0C,4012
uniFE0D,uniFE0D,4013
uniFE0E,uniFE0E,4014
uniFE0F,uniFE0F,4015
uniFEFF,uniFEFF,4016
uniFFFC,uniFFFC,4017
uniFFFD,uniFFFD,4018